EventID,T1d,T2d,T3d,T4d,T5d,T6d,T7d,T8d,T9d,T10d
INDOFLOODS-gauge-372-29,63.97559857,146.87760659999995,192.2427337,212.5092541,225.2478387,239.6074839,256.87060069999995,268.9695577,292.3117841,368.4659673
INDOFLOODS-gauge-372-30,125.2500721,252.6337514,359.8962341,453.0030586,517.6370396000002,536.1844211,548.8720383,587.6252459,609.5734754,630.4885919
INDOFLOODS-gauge-372-31,96.70370529,167.09491469999998,193.7340421,245.6458611,301.4117581000001,371.8768446,491.1179217,624.3567546,755.5495146000002,888.2251031
INDOFLOODS-gauge-372-32,67.39936800000001,98.88281157,102.874594,106.042211,118.3435815,148.0089437,184.8678879,218.1563066,261.5129946,337.5586875
INDOFLOODS-gauge-372-33,53.05160057,105.2093709,226.542688,293.942056,325.4254996,329.417282,332.584899,344.8862695,374.5516317,411.4105759
INDOFLOODS-gauge-372-34,75.60907399999998,147.89286869999995,201.521045,292.92980710000006,317.9669273,334.2944124,348.0648367,358.8188941,373.3836673,392.8164546
INDOFLOODS-gauge-372-35,56.81807171,81.18732043,102.3226037,113.0143354,123.725373,141.2571696,174.9880113,189.5018959,219.7341443,239.0711816
INDOFLOODS-gauge-372-36,61.98243014,145.9562126,225.9829759,299.6219634,349.82550489999994,391.21946,450.9830134,537.8357314,700.8947757,831.039377
INDOFLOODS-gauge-372-37,43.927815,76.30726014,94.765151,145.967287,166.19019509999995,174.2634612,208.2232802,287.8344838999999,365.0962939,397.8564835
INDOFLOODS-gauge-372-38,67.84753343,99.31490757,131.304823,210.2795774,297.278209,389.2560956,433.1839106000001,465.5633557,484.0212466,535.2233826
INDOFLOODS-gauge-372-39,48.19938543,95.88833129,146.6327244,166.279791,189.4317367,198.175021,209.9750387,225.4399002,249.6887761,317.5363095
INDOFLOODS-gauge-372-40,22.13030443,35.84748629,43.60797316,44.45316321,47.65426584,53.71902434,59.62228198,81.01967941,123.7527347,151.64039540000005
INDOFLOODS-gauge-372-41,16.87326407,33.24875579,55.2557285,82.71745679,101.1274861,129.2696126,148.1592211,163.2531612,181.5544633,187.6761367
INDOFLOODS-gauge-372-42,84.02971343,120.4689274,143.83205759999996,154.499102,164.94741580000004,180.3950332,186.9689381,195.9463271,213.2583438,233.9133595
INDOFLOODS-gauge-372-43,119.2786774,275.0426117,358.484548,394.7923766,424.5501711,461.4997787,475.30753560000005,481.29107130000006,500.032642,538.877934
INDOFLOODS-gauge-372-44,132.6116764,245.1843181,269.707632,305.4418124,362.2023903,438.0984449,499.8974349,540.8730201000002,640.735553,702.900756
INDOFLOODS-gauge-372-45,69.56725899999999,140.39584309999998,273.0075196,385.5801613,410.1034751,445.8376556,502.5982334,578.494288,640.293278,681.2688632999998
INDOFLOODS-gauge-372-46,34.04757543,50.86656686,76.28186757,115.8070939,178.49150569999995,231.9217964,301.48905539999987,372.3176396,504.929316,617.5019577
INDOFLOODS-gauge-372-47,112.55392140000002,274.69456710000003,335.9435121,402.0055577,430.618278,455.1969453,465.9417185,480.4831591,494.9967897,541.4756859
INDOFLOODS-gauge-372-48,51.95007943,78.43338643,125.186804,145.0249376,156.0684307,168.28730890000003,184.7840417,197.1688155,213.4454702,232.7860206
INDOFLOODS-gauge-372-49,65.43726371,106.7509471,158.70102659999995,185.1843336,231.9377511,251.7758847,262.8193779,275.038256,291.5349889,303.9197626
INDOFLOODS-gauge-372-50,106.2254321,154.9359343,213.0792193,288.8045387,328.9333213999999,343.7101376,360.2279141,375.0764319,385.5967142,395.130495
INDOFLOODS-gauge-372-51,58.612126,83.51334871,109.8146717,122.2696044,146.6748908,175.7118701,217.4917262,268.13826780000005,321.3571455,355.8554896
INDOFLOODS-gauge-372-52,68.80645143,109.0331201,152.8693807,187.52886,231.7527669,292.3147893000001,314.0570764,352.1039974,387.8832073,468.2742199
INDOFLOODS-gauge-372-53,68.58218757,136.35419140000002,176.70129409999996,223.693264,258.0812263,298.3647631,382.0368709,450.8433223,491.069991,534.9062516
INDOFLOODS-gauge-372-54,90.15220243,159.5390553,241.1437294,331.4060173,399.9882049,467.7602087,508.1073114,555.0992812999998,589.4872436,629.7707803999998
INDOFLOODS-gauge-372-55,168.5144129,253.5863371,307.7473477,391.8838144,435.6604341,499.4861883,575.843358,612.9356006,671.0838401000002,696.7386497
INDOFLOODS-gauge-372-56,86.79595514,151.61633940000004,188.8826269,249.2906814,340.72033660000005,464.8178709,633.3322837000002,718.404208,772.5652186000002,856.7016853
INDOFLOODS-gauge-372-57,100.8375829,191.9384014,227.3421857,253.7439886,276.11934310000004,304.6501983,345.73216,406.334939,474.802331,567.2414851
INDOFLOODS-gauge-372-58,62.20437143,137.13901059999998,199.0260866,250.2780554,321.7854181,404.0305259,504.86810870000005,595.9689272999998,631.3727116,657.7745143999998
INDOFLOODS-gauge-372-59,60.13935643,106.1782473,154.0418247,203.0044796,263.8934693,342.090975,393.9134067,421.7349447,467.0376609,492.61363330000006
INDOFLOODS-gauge-372-60,42.04164057,111.04061570000002,185.5745083,212.8157787,222.4860033,227.1165046,233.2475191,237.359764,241.2540891,248.72464
INDOFLOODS-gauge-372-61,48.49235029,74.28054629,113.182669,155.70098869999995,165.7220115,188.4171031,230.4587437,299.4577188,373.9916114,401.2328818
INDOFLOODS-gauge-372-62,105.7806857,170.90751310000005,205.6980993,284.3519957,370.7412659,429.6194749,552.5508404,577.3925677,626.9470709,662.3230521
INDOFLOODS-gauge-372-63,155.4921071,215.9376087,267.134022,324.0527701000001,382.4969641,487.5584847,593.3391704,658.4659978999998,693.256584,771.9104804
INDOFLOODS-gauge-372-64,55.86904157,136.627703,203.6167744,249.629635,277.82224069999995,295.79089639999995,317.2287784,382.7661496,401.4756987,405.7327878
INDOFLOODS-gauge-372-65,29.05120543,63.62605799999999,119.4950996,200.253761,267.2428324,313.255693,341.4482986999999,359.41695439999995,380.8548364,446.39220760000006
INDOFLOODS-gauge-372-66,77.93511543,107.1803133,124.123712,136.50124630000002,152.81215830000005,184.1177716,216.2298483,245.2810537,279.8559063,335.7249479
INDOFLOODS-gauge-372-67,29.77865329,63.81602643,85.81575686,110.25288290000002,174.8502304,252.78534590000004,282.0305437,298.97394239999994,311.3514767,327.6623887
INDOFLOODS-gauge-372-68,59.41142186,70.7821955,84.95998307,103.9991468,155.0511614,190.5362286,215.3433045,303.3530688,363.7406346,405.9689729
INDOFLOODS-gauge-372-69,65.82358171,147.6726304,239.7613836,346.82759560000005,421.16151,507.16636,599.2516506000002,668.127493,745.1833253,791.2066113
INDOFLOODS-gauge-372-70,54.54065271,81.13939599999998,90.21420293,96.67934994,105.3114438,120.95045079999998,133.5790166,148.3085843,156.0852439,159.8782031
INDOFLOODS-gauge-372-71,111.4932761,178.9242529,235.8848024,256.4816949,299.0442236,313.0667853,323.3827492000001,352.0578716,500.9338268,611.6309605
INDOFLOODS-gauge-372-72,124.5045763,207.318585,249.7103407,278.1055157,286.5987206000001,299.3132218,318.1637708,343.5617881,365.9972012,388.5169875
INDOFLOODS-gauge-372-73,127.9142111,243.4333096,371.1000173,495.6045936,578.4186022999999,620.810358,649.2055330000002,657.6987378,670.4132390999998,689.2637881
INDOFLOODS-gauge-376-1,24.98428217,41.87772786,64.25356443,86.4253813,121.7370949,171.834181,221.5184688,242.4047009,254.9783838,270.22829069999995
INDOFLOODS-gauge-376-2,13.86322013,25.38339401,38.78519478,51.98304074,62.06602091,81.76079967,100.1725084,113.9057925,132.9457376,163.0122367
INDOFLOODS-gauge-376-3,36.16044358,105.4184771,145.3971938,156.82039719999997,159.9405066,160.8155405,164.7821723,170.7898611,181.3767994,193.9279216
INDOFLOODS-gauge-376-4,21.47811724,68.09157398,100.2869637,138.31826,200.8966201,234.0349846,261.5688792,277.9814461,290.2083455,313.5184359
INDOFLOODS-gauge-388-1,0.06400511099999999,0.175660928,0.252157836,0.254342663,0.256175437,0.573913076,1.710314151,2.893276007,3.259708159,3.281297887
INDOFLOODS-gauge-388-2,4.914480177,11.62449507,47.47623494,74.12531406,99.99405718,124.4993404,156.61750569999995,186.7616281,200.1707638,212.0425307
INDOFLOODS-gauge-388-3,13.75937354,20.86325873,40.15464998,52.47712912,59.75398436,65.68017337,69.54081336,75.08375631,79.77584713,84.69032729999998
INDOFLOODS-gauge-388-4,27.42299969,44.10939263,57.88866939,83.61420934,117.8394415,138.03242659999998,163.12122030000003,206.3868487,218.9216383,229.1164443
INDOFLOODS-gauge-388-5,36.72547781,79.75976504,149.1450958,184.8571045,212.2801042,228.9664972,242.7457739,268.4713139,302.696546,322.8895312
INDOFLOODS-gauge-388-6,5.003392178,16.77818645,34.8312296,61.83068009,85.3970157,135.0771483,171.8026261,214.8369133,284.222244,319.9342528
INDOFLOODS-gauge-388-7,1.7745866999999995,3.497807256,35.30802546,52.28521785,54.63475898,58.19692413,59.7522621,64.69968742,67.59867699,69.70963721
INDOFLOODS-gauge-388-8,1.572681253,17.540559,33.03803055,69.20619405,73.92289105,74.60541828,76.38000498,78.10322554,109.9134437,126.8906361
INDOFLOODS-gauge-388-9,2.241690041,5.380622982999999,7.95550393,11.24770654,12.19697091,13.76965217,29.73752992,45.23500146,81.40316497,86.11986197
INDOFLOODS-gauge-388-10,12.2406095,19.52904263,24.65201161,52.69154086,58.76548696,63.69211720000001,65.93380724,69.07274019,71.64762113,74.93982374
INDOFLOODS-gauge-388-11,7.65902237,10.5681255,17.58696788,35.01534031,47.52909881,59.76970832,67.05814144,72.18111043,100.2206397,106.2945858
INDOFLOODS-gauge-388-12,4.033591592,6.277270943,9.879403925,17.53842629,20.44752943,27.46637181,44.89474423,57.40850274,69.64911224,76.93754537
INDOFLOODS-gauge-388-13,21.00082475,27.98445961,32.0180512,34.26173055,37.86386353,45.5228859,48.43198904,55.45083141,72.87920384,85.39296235
INDOFLOODS-gauge-388-14,0.56549401,5.334097262,6.05747073,9.858567716,29.03704746,45.93240009,63.31702013,102.2067408,136.0445741,166.3489659
INDOFLOODS-gauge-388-15,2.844648942,11.28783895,21.2143525,35.07813383,36.17309359,38.42957662,39.20263425,51.19661686,61.49928106,62.06477507
INDOFLOODS-gauge-388-16,0.403953314,0.8359684079999999,1.239407963,4.084056904,12.52724691,22.45376046,36.31754179,37.41250156,39.66898459,40.44204221
INDOFLOODS-gauge-388-17,0.103547182,0.219487139,0.623440453,1.055455547,1.458895101,4.3035440430000005,12.74673405,22.673247600000003,36.53702893,37.63198870000001
INDOFLOODS-gauge-388-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INDOFLOODS-gauge-391-1,16.9858306,24.44477292,29.97509969,38.11331723,60.74402664,83.3846593,113.876013,156.5753326,172.02275690000005,181.4351014
INDOFLOODS-gauge-391-2,25.99339616,66.22326086,96.90089863,125.1073509,151.750647,186.687663,205.7911655,245.8589417,258.44098230000003,265.9856969
INDOFLOODS-gauge-391-3,0.230232338,3.856956901,31.96270654,68.25356286,105.145334,144.1594684,172.737419,177.6449144,192.2557386,209.81582090000003
INDOFLOODS-gauge-391-4,10.8547135,27.36678984,55.51460836,96.77253928,118.1248735,140.9817254,154.81831359999995,178.998504,198.4745305,201.7580955
INDOFLOODS-gauge-391-5,9.410853726000001,35.03674487,66.16108146,75.13590315,85.87377609,89.88036157,97.89275743,107.7740886,132.1704158,167.4849179
INDOFLOODS-gauge-391-6,21.60447899,38.43357234,56.57843627,76.35324059,81.55868609999997,89.10341266,110.147521,114.1522953,119.4052809,138.1397143
INDOFLOODS-gauge-391-7,17.834843,26.96746989,45.48731251,53.45221644,55.83692497,59.49455069,63.45933876,67.87159937,69.6135478,72.57077674
INDOFLOODS-gauge-391-8,7.120478194,11.30947294,17.17363419,26.8149692,33.97936546,41.8946491,57.08970498,93.99856767,111.6638318,120.1540901
INDOFLOODS-gauge-391-9,9.173076452,14.51962544,32.67927863,44.4894395,55.28080084,74.27271745,97.51984243,132.5918894,168.1211261,182.9745568
INDOFLOODS-gauge-391-10,42.7624804,72.99170668,92.122519,136.30664209999998,167.96308009999996,180.7828804,189.4204989,189.6027021,191.1992734,193.3491349
INDOFLOODS-gauge-394-1,4.099726525,6.444790652999999,7.162505189,9.595112644,12.22028839,17.71933088,28.18055005,34.577730100000004,41.11531046,51.63184374
INDOFLOODS-gauge-394-2,4.621648401,7.295543587,12.0971308,13.86733034,18.45438223,24.04428051,24.15791109,24.29518775,25.01396201,25.28495477
INDOFLOODS-gauge-394-3,0.556291701,1.372755359,1.669559321,1.838253063,2.348600243,6.1985503820000005,10.28381792,12.64936778,23.52817169,34.34669337
INDOFLOODS-gauge-394-4,22.19695091,32.67997142,32.96023827,33.14132838,33.97356756,35.09686734,35.65315904,36.4696227,36.76642666,36.93512041
INDOFLOODS-gauge-394-5,2.962108733,3.407224634,3.759953841,4.125308801,4.787258611,5.687345053,13.22650584,20.21575836,38.67758295,60.87453386
INDOFLOODS-gauge-394-6,0.010642032,0.073317438,0.243477672,0.593049621,0.808142285,0.947529652,1.125173122,2.056945289,4.441715841000001,6.026333318
INDOFLOODS-gauge-394-7,38.83484084,69.45071196,78.92661821,82.73075389,90.30790925,94.66223244,95.32398048,95.75190145,97.11449754,105.9295389
INDOFLOODS-gauge-394-8,5.469483248,13.078269,14.36086283,17.30344773,17.91077575,18.1461848,18.26380883,18.51119808,18.77192867,18.91343071
INDOFLOODS-gauge-394-9,19.25090561,44.83762585,54.56284835,61.78318937,73.03466258,76.4465399,80.85011515,89.95879651,93.12075687,95.68732442
INDOFLOODS-gauge-394-10,1.031795318,2.26751929,4.390166651,7.852695617,10.48355049,11.2731722,13.17919857,15.78017662,17.20364848,19.11680296
INDOFLOODS-gauge-394-11,5.5805768160000015,9.153700634,11.91965519,16.11016692,16.99646013,17.79001518,19.78070356,24.00612972,27.72407912,32.80240797
INDOFLOODS-gauge-394-12,11.17222273,16.97682005,27.25906732,39.29829478,49.77061459,57.34505005,65.80052272,66.20206468,66.80078431,67.54207185
INDOFLOODS-gauge-394-13,7.001108447999999,22.21368083,22.58214185,23.46737267,27.19676154,41.36083226,50.32017402,61.49239675,67.29699407,77.57924135
INDOFLOODS-gauge-394-14,12.48463293,17.40457509,20.36855265,28.2849519,39.0733937,61.18448933,80.06702299,87.06813144,102.2807038,102.6491648
INDOFLOODS-gauge-394-15,1.970462831,2.636049815,4.405657587,5.763052888,18.4338439,33.56277573,44.80257171,51.25859669,61.99334129,74.47797423
INDOFLOODS-gauge-394-16,11.93508358,32.1564106,52.30913288,60.83053067,65.04634459,67.17421885,67.58063277,68.84884652,71.02520176,71.45038955
INDOFLOODS-gauge-394-17,20.87370398,47.35809178,60.217555,61.06463671,61.20676722,61.43028511,61.4626887,61.50546646,61.8222408,62.23316137
INDOFLOODS-gauge-394-18,13.83215991,25.15446325,31.64694944,44.20813715,49.59096227,54.03376543,56.54566881,57.24740497,57.3697208,57.41897144
INDOFLOODS-gauge-394-19,5.27217709,20.08589499,29.03308455,32.96293323,34.24513849,36.09965222,42.52745727,49.27047391,51.80847521,54.70985375
INDOFLOODS-gauge-394-20,6.622778222999999,13.89521835,19.10456594,24.37674303,39.19046093,48.13765049,52.06749917,53.34970442,55.20421815,61.63202321
INDOFLOODS-gauge-394-21,24.9948492,39.91188267,60.86210196,78.08686616,95.87050891,100.4836671,102.5901063,104.9186872,107.1945919,111.3261446
INDOFLOODS-gauge-394-22,14.31242895,21.5952687,25.2686454,29.88280119,31.26078054,32.02000308,33.15878898,35.56443870000001,38.25859283,39.17065145
INDOFLOODS-gauge-394-23,14.20969521,33.45246629,47.76489524,55.04773499,58.72111169,63.33526748,64.71324683,65.47246937,66.61125527,69.01690499
INDOFLOODS-gauge-394-24,0.459178882,1.069946425,1.366151715,2.030658509,3.280562794,5.7323303810000015,7.169553686,8.090202469,8.461458057,8.65300537
INDOFLOODS-gauge-394-25,0.176222398,0.5797659310000001,1.038944813,1.649712356,1.945917646,2.61042444,3.860328724,6.312096312,7.749319616,8.669968399
INDOFLOODS-gauge-394-26,9.772199964,12.21571684,12.61838948,12.79461188,13.19815541,13.65733429,14.26810184,14.56430713,15.22881392,16.47871821
INDOFLOODS-gauge-394-27,1.78533781,2.020381777,2.207278762,2.518527794,2.990463444,3.490450825,4.347810138,7.433665469,9.748506222,15.37119477
INDOFLOODS-gauge-394-28,2.79142556,3.937261131,4.5403432530000005,6.325681062999999,6.56072503,6.747622015,7.058871047,7.530806697,8.030794078,8.888153391
INDOFLOODS-gauge-394-29,2.7476061830000003,10.5698767,21.74562308,22.3577162,22.81616406,23.03363846,23.70244222,24.55961142,26.47815034,27.03954102
INDOFLOODS-gauge-394-30,27.45359103,48.44213472,60.44410178,72.10681585,75.78164495,80.64380653,87.79765747,91.24257642,94.73230832,98.21828759
INDOFLOODS-gauge-394-31,10.6292524,24.08418506,44.39481413,66.4706539,99.30745114,128.65827420000002,156.11186519999995,177.10040890000005,189.102376,200.7650901
INDOFLOODS-gauge-394-32,9.637941957,16.23482955,34.44936115,47.970948,54.73636185,58.2597426,59.86799485,61.48495214,63.30092913,65.65795414
INDOFLOODS-gauge-394-33,2.891795039,10.08973971,19.83356532,22.40913755,23.52671169,23.89135401,24.12910274,24.47097537,25.42198134,25.86223921
INDOFLOODS-gauge-394-34,4.104574965,4.725219346,5.090377383,5.40246687,8.294261909,15.49220658,25.23603219,27.81160442,28.92917856,29.29382088
INDOFLOODS-gauge-394-35,1.819788732,3.317931507,5.015365868,6.295263912,7.616436311,8.378544308,11.159089,17.28324682,30.77319353,32.61304389
INDOFLOODS-gauge-394-36,1.174699617,5.03090978,13.21507171,16.32265522,16.43805423,16.5068066,16.83664557,17.19580142,17.42960878,19.24939751
INDOFLOODS-gauge-394-37,13.40101241,16.98278387,17.22035192,17.55821861,18.05256603,19.22726565,23.08347581,31.26763775,34.37522125,34.49062026
INDOFLOODS-gauge-394-38,5.2752107530000005,10.58283207,23.34074367,50.43293644,81.66270290000001,97.8643227,107.5820616,132.48136110000002,149.0402258,154.7066631
INDOFLOODS-gauge-394-39,10.25452376,20.17761678,28.8459137,32.18931672,35.12549388,37.15931183,39.58057193,41.75501568,46.38966984,49.10996321
INDOFLOODS-gauge-394-40,4.53425963,9.159886235,11.51408657,13.72530766,17.09423773,19.23293079,20.53298758,24.97226303,36.00153193,51.63432815
INDOFLOODS-gauge-394-41,7.352290977000001,13.683488199999998,19.63009534,24.30399885,30.07584256,35.26941618,42.60329422,50.50993749,59.41770166,75.25303309
INDOFLOODS-gauge-394-42,2.643754972,2.797201462,3.512143253,3.968732461,4.995230895,9.057844534,15.34160847,21.04127338,30.97974986,44.72870368
INDOFLOODS-gauge-394-43,2.000680773,2.8983334660000004,6.881068149,7.992376396,8.275488699,8.979413214,9.588370296,10.42044275,13.06419773,13.21764422
INDOFLOODS-gauge-394-44,0.6405083970000001,6.829350292000001,11.21095385,12.32434477,12.59084212,14.59152289,15.48917558,19.47191027,20.58321851,20.86633082
INDOFLOODS-gauge-394-45,6.132623389,9.744326605,10.23882344,10.37723622,11.01774462,17.20658652,21.58819007,22.70158099,22.96807834,24.96875911
INDOFLOODS-gauge-394-46,6.8829240889999985,10.02792303,11.17191815,13.82418144,19.95680483,23.56850805,24.06300488,24.20141766,24.84192606,31.03076796
INDOFLOODS-gauge-394-47,22.71414408,31.67588493,42.96654999,54.81612703,72.95449509999997,87.07132097,91.66168884,95.85048058,104.3016222,112.7567065
INDOFLOODS-gauge-394-48,5.660578986,12.62121058,22.900609,43.71296176,62.50974955,81.40984653,104.1239906,113.0857315,124.3763965,136.2259736
INDOFLOODS-gauge-394-49,3.214819502,18.45318876,29.79193456,35.45251355,42.41314514,52.69254356,73.50489632,92.30168411,111.2017811,133.9159252
